bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,-868.8223680853844,27.601131533526434,0.05,0.5913006681073478,0.07837130305287986,,,0.975,2.512218136577778,2.7601131533526417,552.0226306705283,rollout,,
,,200.0,-805.8219581842422,25.50098532512434,0.05,0.5707301414972035,0.07767497571887767,,,0.9616666666666666,1.9676267497854092,2.5500985325124343,510.0197065024869,rollout,,
,,200.0,-875.1167153120041,22.58058103125195,0.05,0.5697853997532368,0.07296559732899464,,,0.9583333333333335,2.6924434111160678,2.2580581031251947,451.61162062503894,rollout,,
,,200.0,-971.0199452638626,20.62808585771368,0.05,0.6841820594250866,0.07283556881916592,,,0.9633333333333333,0.7941012360936387,2.062808585771369,412.5617171542738,rollout,,
,,200.0,-806.7721492052078,25.211725870919388,0.05,0.601987304179951,0.07429203599153095,,,0.9733333333333334,2.1377213164188658,2.521172587091938,504.23451741838767,rollout,,
,,200.0,-990.3034451007843,22.98874420316815,0.05,0.48929771858925275,0.07571162328066244,,,0.9816666666666666,1.2613713432928977,2.2988744203168157,459.7748840633632,rollout,,
10.618083000183105,13.85051441192627,,,,0.05,,,5.002336025238037,31.91082763671875,,,,,update,347.84698486328125,367.65826416015625
,,200.0,-966.6362452507019,23.601354445975904,0.05,0.4181344563135086,0.08105783404044754,,,0.9733333333333334,0.548113981786746,2.3601354445975904,472.0270889195181,rollout,,
,,200.0,-950.2907824516296,24.080877482377787,0.05,0.32716921347860983,0.06318729145375468,,,0.98,3.0073090155121003,2.4080877482377794,481.61754964755585,rollout,,
,,200.0,-866.1456425786018,28.199967805246615,0.05,0.3986637727534117,0.06852461185677729,,,0.9733333333333334,2.859037158993551,2.819996780524662,563.9993561049324,rollout,,
,,200.0,-831.764340877533,30.977366222397492,0.05,0.4702430900296493,0.07420058648645028,,,0.9883333333333333,3.7738052695867776,3.097736622239748,619.5473244479496,rollout,,
,,200.0,-961.6232087612152,27.222256314717683,0.05,0.47709459309953806,0.0770200613034283,,,0.99,2.677837878778969,2.722225631471766,544.4451262943531,rollout,,
,,200.0,-971.3220520019531,26.073897265998184,0.05,0.49877273234788716,0.07820054408202547,,,0.985,2.3916923287304037,2.607389726599818,521.4779453199636,rollout,,
,,200.0,-1008.3322447538376,25.318971061351405,0.05,0.36356990741971434,0.07257494137488414,,,0.9833333333333333,3.3771179504129103,2.53189710613514,506.37942122702805,rollout,,
,,200.0,-983.6449785232544,23.098251189039832,0.05,0.4006095526344054,0.0700618775405834,,,0.985,2.3584557835240485,2.309825118903982,461.96502378079634,rollout,,
,,200.0,-908.4575877189636,26.89537070776783,0.05,0.34252388574531467,0.07113808549713563,,,0.9733333333333334,1.4184407152749448,2.6895370707767836,537.9074141553567,rollout,,
,,200.0,-967.5570361018181,24.20973179099303,0.05,0.4142766390403874,0.07785025939350897,,,0.985,3.2562033316680132,2.4209731790993034,484.19463581986065,rollout,,
